source_title,title,year,tomatometer_score,audience_score
Dick Johnson Is Dead,,,,
Blood & Water,,,,
Ganglands,,,,
Jailbirds New Orleans,,,,
Kota Factory,,,,
Midnight Mass,,,,
My Little Pony: A New Generation,,,,
Sankofa,,,,
The Great British Baking Show,,,,
The Starling,,,,
"Vendetta: Truth, Lies and The Mafia",,,,
Bangkok Breaking,,,,
Je Suis Karl,,,,
Confessions of an Invisible Girl,,,,
Crime Stories: India Detectives,,,,
Dear White People,,,,
Europe's Most Dangerous Man: Otto Skorzeny in Spain,,,,
Falsa identidad,,,,
Intrusion,,,,
Jaguar,,,,
